Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
0.7275,0.56,0.21125,1.9685,0.78875,0.514375,0.5745,11
0.547,0.435,0.136,0.8619,0.304,0.1883,0.273,11
0.641428571,0.505714286,0.195714286,1.485928571,0.548285714,0.302071429,0.430857143,20
0.633333333,0.505833333,0.164166667,1.201916667,0.558583333,0.22675,0.350833333,11
0.62125,0.485,0.1625,1.239416667,0.648083333,0.226208333,0.325458333,10
0.37,0.273636364,0.091818182,0.246363636,0.102681818,0.056090909,0.073545455,5
0.49,0.375,0.11875,0.586875,0.285875,0.11525,0.137875,7
0.6,0.45,0.16,1.142,0.539,0.225,0.307,12
0.37375,0.29125,0.11875,0.27175,0.093,0.069875,0.091,10
0.3275,0.2075,0.0775,0.107,0.04225,0.0245,0.0335,6
0.436428571,0.345,0.107142857,0.428642857,0.179428571,0.086,0.1435,9
0.561666667,0.431666667,0.131666667,0.8055,0.334666667,0.166833333,0.259,15
0.575,0.43,0.13,0.85425,0.45825,0.15925,0.2045,10
0.629166667,0.50625,0.183333333,1.306833333,0.499958333,0.2875,0.419125,17
0.5775,0.4375,0.1925,1.8115,0.9295,0.4015,0.42525,9
0.394166667,0.3025,0.108333333,0.336583333,0.156916667,0.0795,0.09,12
0.50875,0.395,0.140833333,0.578958333,0.237166667,0.143708333,0.175875,9
0.49,0.388333333,0.148333333,0.566666667,0.228666667,0.125666667,0.166666667,21
0.5675,0.445,0.16,0.868083333,0.361833333,0.22375,0.249833333,12
0.586666667,0.448333333,0.1425,0.9155,0.422583333,0.214,0.243666667,10
0.65,0.5225,0.18625,1.427875,0.56525,0.367,0.36225,10
0.425,0.31625,0.11875,0.362,0.105375,0.078125,0.115,10
0.585,0.468333333,0.188333333,1.151166667,0.384333333,0.258,0.378333333,17
0.5878125,0.464375,0.1546875,0.9193125,0.35071875,0.18503125,0.3189375,10
0.595,0.47,0.175,0.991,0.382,0.2395,0.5,12
0.321666667,0.240833333,0.0825,0.178,0.08125,0.03725,0.049916667,7
0.597,0.492,0.163,1.127,0.4993,0.2589,0.3136,10
0.651,0.519,0.189,1.5065,0.5793,0.3381,0.5029,10
0.578125,0.45625,0.151875,0.9915,0.39225,0.2250625,0.26475,12
0.533333333,0.403333333,0.15,0.761166667,0.316666667,0.183333333,0.2185,8
0.599166667,0.468333333,0.165,1.046166667,0.5,0.24475,0.256916667,9
0.465,0.368333333,0.148333333,0.561333333,0.18175,0.122333333,0.20525,12
0.33,0.26,0.088,0.1944,0.0807,0.0367,0.0604,7
0.49125,0.38,0.11375,0.5835,0.3075,0.110625,0.14175,8
0.4975,0.391875,0.139375,0.62375,0.2165625,0.129625,0.24125,14
0.58875,0.460416667,0.15125,1.009166667,0.506458333,0.215333333,0.239625,9
0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
0.628888889,0.503888889,0.171666667,1.317611111,0.599055556,0.289222222,0.365277778,10
0.559,0.446,0.163,0.8363,0.3383,0.1802,0.2882,9
0.486,0.357,0.115,0.4742,0.2069,0.1064,0.1304,8
0.325,0.228333333,0.085,0.142833333,0.061333333,0.033333333,0.043833333,4
0.619285714,0.478571429,0.16,1.1425,0.590928571,0.226714286,0.284285714,9
0.272777778,0.197777778,0.066111111,0.100666667,0.043222222,0.020555556,0.030722222,5
0.535,0.4175,0.141875,0.8021875,0.3196875,0.20125,0.249375,10
0.619285714,0.472142857,0.165714286,1.068428571,0.498571429,0.232,0.299142857,8
0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
0.3425,0.2575,0.09,0.181,0.08175,0.02725,0.05875,6
0.565625,0.44375,0.163125,0.8154375,0.33125,0.20075,0.24425,10
0.536,0.426,0.155,0.9524,0.3443,0.2501,0.2819,17
0.56,0.45,0.1575,0.99275,0.45925,0.203,0.2675,8
0.59625,0.44375,0.15,0.88475,0.417125,0.173375,0.256625,10
0.503333333,0.38,0.118333333,0.520166667,0.211833333,0.122333333,0.163666667,8
0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,7
0.563333333,0.445,0.121666667,0.796833333,0.3805,0.145333333,0.246333333,8
0.63,0.521666667,0.158333333,1.143833333,0.496166667,0.2475,0.351333333,11
0.392857143,0.300714286,0.098333333,0.300690476,0.133261905,0.060119048,0.090880952,6
0.682608696,0.543913043,0.19173913,1.653586957,0.703043478,0.3785,0.469847826,11
0.48875,0.36375,0.155,0.879,0.35,0.197,0.286125,8
0.528333333,0.421666667,0.12,0.812333333,0.303833333,0.166,0.2025,10
0.2575,0.125,0.075,0.13775,0.057,0.033,0.0405,4
0.614375,0.489375,0.185625,1.1285625,0.4760625,0.2555625,0.3473125,11
0.338611111,0.255555556,0.084166667,0.1765,0.072083333,0.040166667,0.055027778,6
0.5175,0.40875,0.1575,1.000875,0.397375,0.230625,0.31325,16
0.29,0.215625,0.06625,0.1028125,0.0420625,0.02175,0.03225,5
0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
0.546666667,0.445,0.155,0.773,0.305666667,0.155,0.273333333,11
0.655,0.53625,0.17625,1.247625,0.48875,0.247375,0.4125,15
0.466666667,0.3775,0.135,0.59625,0.213,0.135916667,0.225,16
0.573333333,0.438333333,0.15,0.739833333,0.287,0.193833333,0.198,14
0.44125,0.36,0.0975,0.367625,0.135625,0.08525,0.12375,8
0.45,0.335,0.115,0.44725,0.225,0.1395,0.1145,7
0.468571429,0.372142857,0.123571429,0.481785714,0.201928571,0.108571429,0.1445,8
0.312,0.234,0.087,0.1307,0.0519,0.0324,0.0391,6
0.453333333,0.375,0.123333333,0.485,0.227833333,0.107,0.1415,9
0.472272727,0.354090909,0.117727273,0.507909091,0.241409091,0.101,0.1425,8
0.565,0.449,0.15,0.8862,0.3646,0.1917,0.2698,10
0.5885,0.4485,0.15,0.9642,0.4532,0.2173,0.25185,10
0.59,0.455,0.135,0.866625,0.425125,0.1545,0.248625,9
0.419545455,0.312272727,0.097272727,0.288181818,0.119954545,0.064727273,0.090272727,8
0.549,0.428,0.147,0.8022,0.2943,0.1616,0.275,9
0.54,0.4225,0.125,0.8135,0.37975,0.141,0.23475,9
0.70875,0.565,0.205,1.5775,0.772375,0.31525,0.448875,10
0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11
0.451153846,0.344230769,0.109230769,0.435961538,0.210153846,0.088692308,0.121307692,8
0.57125,0.44625,0.16375,0.956375,0.370875,0.162375,0.3125,18
0.640555556,0.502222222,0.154444444,1.188444444,0.527055556,0.298277778,0.314111111,11
0.615555556,0.483333333,0.155555556,1.144555556,0.529944444,0.267722222,0.273722222,9
0.695,0.55,0.178333333,1.48,0.509,0.353833333,0.485333333,14
0.6075,0.48125,0.15875,1.114125,0.50475,0.2145,0.349,10
0.651,0.5105,0.186,1.64715,0.8048,0.3536,0.41415,10
0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
0.359166667,0.271666667,0.0875,0.217083333,0.1035,0.038416667,0.063333333,6
0.576,0.472,0.169,1.0586,0.4086,0.2436,0.2622,8
0.665625,0.54625,0.1925,1.5590625,0.6749375,0.3224375,0.4261875,11
0.521666667,0.410555556,0.135,0.666944444,0.296666667,0.138944444,0.194888889,15
0.505,0.38,0.155,0.66175,0.1615,0.12075,0.225,21
0.516428571,0.398571429,0.125,0.579285714,0.238571429,0.118642857,0.1895,9
0.475,0.3725,0.115833333,0.523666667,0.217166667,0.124,0.151666667,12
0.715,0.565,0.203333333,2.132333333,1.046,0.376,0.535666667,11
0.315,0.22625,0.0775,0.135125,0.052625,0.030125,0.057125,7
0.66,0.5025,0.1725,1.294,0.612,0.29375,0.34275,10
0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8
0.61375,0.50125,0.18375,1.2355,0.47,0.2555,0.43875,12
0.54,0.429,0.143,0.8081,0.3373,0.2103,0.2084,9
0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
0.565,0.436666667,0.181666667,1.030333333,0.345,0.212333333,0.306833333,20
0.565,0.450833333,0.155833333,0.880458333,0.33775,0.206791667,0.285041667,8
0.610833333,0.478333333,0.163333333,1.18825,0.5555,0.248833333,0.266083333,14
0.511071429,0.398214286,0.126428571,0.642857143,0.310678571,0.1225,0.188928571,9
0.548333333,0.41,0.133333333,0.905333333,0.478333333,0.189333333,0.2045,9
0.568,0.474,0.158,0.9201,0.4053,0.2156,0.2521,9
0.679,0.5275,0.191,1.5644,0.6457,0.37105,0.4659,11
0.6225,0.48125,0.1875,1.336375,0.60025,0.284,0.37375,11
0.586666667,0.463333333,0.13,0.84,0.3645,0.177833333,0.242333333,15
0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
0.32875,0.235,0.0875,0.161125,0.069125,0.03025,0.04825,6
0.5225,0.427916667,0.149583333,0.7345,0.2975,0.153,0.240791667,10
0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,9
0.6085,0.48,0.1705,1.13535,0.4481,0.2812,0.3405,10
0.66,0.526666667,0.173333333,1.380333333,0.587166667,0.2585,0.486,11
0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
0.547777778,0.419444444,0.140555556,0.777055556,0.261111111,0.165333333,0.267944444,13
0.4765,0.3775,0.1275,0.52095,0.21035,0.1089,0.17205,10
0.3955,0.2945,0.0955,0.268075,0.11825,0.05555,0.0786,5
0.554,0.441,0.169,1.1018,0.3997,0.22,0.3801,14
0.505,0.387857143,0.115714286,0.550785714,0.238571429,0.127714286,0.159642857,9
0.51,0.404,0.128,0.6412,0.2923,0.136,0.1649,9
0.641666667,0.505,0.161666667,1.319333333,0.557666667,0.311333333,0.3525,11
0.5,0.381666667,0.125,0.608166667,0.247833333,0.102166667,0.213333333,11
0.603333333,0.473333333,0.195,1.2465,0.369166667,0.247666667,0.42,23
0.401666667,0.318333333,0.121666667,0.611,0.304333333,0.128166667,0.154666667,7
0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
0.4585,0.3525,0.1225,0.47175,0.22495,0.09565,0.12155,6
0.69625,0.5625,0.205,1.8905,0.704375,0.445125,0.53325,13
0.633571429,0.497142857,0.181428571,1.278428571,0.520214286,0.293571429,0.398357143,13
0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
0.50375,0.392083333,0.125833333,0.658458333,0.26025,0.175083333,0.191666667,15
0.445,0.339166667,0.110833333,0.358916667,0.150666667,0.06125,0.11775,8
0.32875,0.2475,0.08625,0.17,0.066125,0.035375,0.055375,11
0.53,0.405,0.138333333,0.744833333,0.321333333,0.207,0.186666667,10
0.68,0.5375,0.1875,1.31925,0.53925,0.24825,0.4375,16
0.52125,0.4,0.12625,0.688125,0.320125,0.16125,0.173625,7
0.6275,0.495,0.17875,1.4025,0.7905,0.276375,0.34325,9
0.656428571,0.524285714,0.173571429,1.466857143,0.681142857,0.308714286,0.399785714,11
0.6125,0.49375,0.16375,1.086375,0.45025,0.2735,0.31125,9
0.44,0.333333333,0.116666667,0.395166667,0.186333333,0.07,0.112333333,6
0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
0.583333333,0.446666667,0.146666667,0.963666667,0.494833333,0.181,0.246833333,9
0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,8
0.5225,0.39,0.125,0.6155,0.28925,0.118,0.18075,8
0.67,0.53625,0.20875,1.7415,0.643875,0.323,0.44125,11
0.564166667,0.4375,0.16,0.83325,0.425583333,0.165916667,0.220833333,8
0.627857143,0.481428571,0.167142857,1.199357143,0.583142857,0.281142857,0.286642857,10
0.445,0.32,0.115,0.36375,0.137,0.08225,0.12225,8
0.366,0.27,0.091,0.2223,0.0973,0.0371,0.0747,7
0.596666667,0.466666667,0.151666667,1.03575,0.414333333,0.280833333,0.292333333,11
0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
0.633666667,0.499,0.168666667,1.200766667,0.4865,0.295966667,0.351866667,14
0.5075,0.4075,0.6825,0.71675,0.33225,0.1365,0.21925,12
0.665,0.4975,0.1825,1.767,0.7835,0.33225,0.49925,12
0.6425,0.5025,0.1825,1.436,0.62675,0.30425,0.375,11
0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
0.228461538,0.168076923,0.058461538,0.0565,0.022961538,0.013461538,0.018730769,5
0.456428571,0.352857143,0.135,0.52,0.200428571,0.115357143,0.172214286,9
0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
0.525555556,0.416111111,0.136666667,0.707555556,0.289666667,0.155166667,0.231166667,11
0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
0.58,0.4425,0.1575,0.886333333,0.309833333,0.244333333,0.270166667,10
0.513,0.402,0.124,0.5901,0.2636,0.1243,0.1697,9
0.575,0.447,0.157,1.0551,0.4979,0.2191,0.281,8
0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
0.431818182,0.339090909,0.110454545,0.368454545,0.149409091,0.079818182,0.1125,8
0.516875,0.394375,0.13125,0.5761875,0.2008125,0.1345625,0.193375,9
0.596428571,0.474285714,0.162142857,1.101857143,0.411071429,0.227142857,0.343285714,17
0.521,0.405,0.14,0.602,0.2572,0.1245,0.1916,9
0.504,0.386,0.122,0.6475,0.31935,0.14755,0.1628,7
0.679,0.532,0.185,1.7391,0.861,0.3443,0.456,13
0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
0.491,0.377,0.123,0.5845,0.2727,0.1249,0.16125,8
0.371,0.2835,0.0965,0.2827,0.1185,0.05895,0.0866,9
0.705,0.555,0.19,1.448,0.631,0.32175,0.451,11
0.494166667,0.391666667,0.141666667,0.642083333,0.259166667,0.141083333,0.208333333,12
0.73,0.565,0.271,2.2161,1.0921,0.503,0.5329,11
0.498333333,0.385,0.126666667,0.594166667,0.2935,0.129,0.158666667,8
0.715769231,0.553846154,0.197307692,1.899384615,0.892538462,0.408846154,0.482423077,13
0.5025,0.38625,0.13125,0.8145,0.416625,0.176125,0.20025,8
0.54,0.421666667,0.171666667,0.754833333,0.2625,0.170666667,0.268333333,10
0.468,0.371,0.134,0.6338,0.2939,0.1453,0.1691,11
0.66,0.517857143,0.192857143,1.642428571,0.584571429,0.3955,0.435785714,15
0.5175,0.39,0.115,0.47875,0.20625,0.10225,0.15075,10
0.6359375,0.5053125,0.1771875,1.3806875,0.63746875,0.29434375,0.37659375,11
0.6475,0.511666667,0.1775,1.354666667,0.6525,0.35275,0.36175,10
0.736,0.583,0.208,2.0402,0.8752,0.4262,0.6027,10
0.556,0.428,0.135,0.8491,0.3547,0.1967,0.256,14
0.353333333,0.266666667,0.091666667,0.240333333,0.117666667,0.049833333,0.060333333,6
0.345,0.267,0.094,0.1926,0.0702,0.0481,0.071,9
0.553214286,0.429285714,0.141785714,0.751214286,0.345357143,0.161892857,0.213178571,8
0.636666667,0.493333333,0.166666667,1.314416667,0.588583333,0.3585,0.332833333,9
0.526666667,0.416666667,0.153333333,0.6425,0.271333333,0.145666667,0.215666667,12
0.714285714,0.551428571,0.188571429,1.743785714,0.8355,0.380571429,0.446571429,11
0.6,0.471666667,0.15,1.076666667,0.495333333,0.2,0.297333333,9
0.570625,0.440625,0.13875,0.798125,0.3668125,0.184,0.214875,9
0.613333333,0.48,0.16,1.4395,0.645833333,0.249666667,0.263666667,10
0.556875,0.439375,0.14875,0.86625,0.403375,0.160875,0.2476875,9
0.3375,0.25375,0.0925,0.167875,0.0595,0.03875,0.06075,6
0.402,0.3,0.093,0.2674,0.1074,0.0518,0.123,6
0.45,0.35,0.126666667,0.493666667,0.229333333,0.116833333,0.12,6
0.5675,0.45,0.155,1.031,0.44625,0.21025,0.3485,8
0.434642857,0.332857143,0.109285714,0.396678571,0.157571429,0.098071429,0.117642857,7
0.748333333,0.595,0.19,2.404666667,1.141,0.532833333,0.520666667,12
0.515,0.402142857,0.131428571,0.717857143,0.325428571,0.130857143,0.210928571,10
0.6675,0.51625,0.155625,1.227125,0.6333125,0.241625,0.3028125,9
0.6125,0.485,0.1825,1.166416667,0.452083333,0.279833333,0.379583333,9
0.576,0.452,0.148,1.0498,0.5464,0.2184,0.2412,9
0.356666667,0.26,0.083333333,0.189,0.077166667,0.050166667,0.056,6
0.669375,0.525625,0.171875,1.4829375,0.7375625,0.36425,0.3544375,11
0.611428571,0.482857143,0.163571429,1.236571429,0.613571429,0.264285714,0.3015,12
0.499166667,0.385833333,0.1425,0.637333333,0.276666667,0.15,0.17475,8
0.516666667,0.391666667,0.135,0.639166667,0.2315,0.196333333,0.176666667,9
0.648333333,0.515,0.218333333,1.531166667,0.5355,0.351833333,0.475,15
0.63125,0.5075,0.165,1.022875,0.42625,0.24675,0.358625,19
0.65,0.516,0.177,1.426,0.579,0.2531,0.4573,11
0.5225,0.4025,0.1325,0.60075,0.298,0.11825,0.15125,8
0.34,0.258333333,0.086666667,0.213333333,0.081333333,0.039166667,0.077166667,10
0.373181818,0.289545455,0.095909091,0.246727273,0.1075,0.0515,0.076227273,9
0.671111111,0.525,0.176111111,1.516166667,0.751888889,0.307777778,0.386055556,11
0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
0.645,0.51,0.18,1.385,0.4865,0.30075,0.406666667,18
0.370714286,0.280714286,0.098571429,0.222285714,0.079285714,0.052785714,0.075142857,7
0.6175,0.4775,0.1225,0.8995,0.446,0.185,0.2465,9
0.581666667,0.46,0.16,1.027166667,0.506833333,0.147333333,0.294666667,9
0.6,0.471111111,0.167777778,1.208222222,0.558833333,0.243166667,0.315277778,10
0.55625,0.43625,0.1725,0.8985625,0.3535625,0.210375,0.24625,11
0.64,0.5125,0.1625,1.4835,0.72525,0.25475,0.41125,11
0.525,0.42,0.13,0.787166667,0.389666667,0.201166667,0.194,7
0.576470588,0.450294118,0.146176471,0.923911765,0.384852941,0.226558824,0.284529412,9
0.661666667,0.506666667,0.198333333,1.3535,0.6215,0.3135,0.371833333,10
0.515,0.383333333,0.118333333,0.610166667,0.306666667,0.131333333,0.147166667,8
0.44,0.3435,0.1305,0.42695,0.16065,0.1006,0.13275,10
0.480625,0.356875,0.13375,0.5101875,0.20825,0.137125,0.140625,9
0.453333333,0.346666667,0.065,0.420666667,0.216333333,0.064833333,0.117166667,9
0.349,0.266,0.074,0.2025,0.081,0.0418,0.1511,8
0.348333333,0.265,0.105,0.211166667,0.078,0.0565,0.071,7
0.591363636,0.466818182,0.148181818,0.933681818,0.419363636,0.185136364,0.271272727,8
0.565833333,0.443333333,0.144166667,0.82525,0.363166667,0.19075,0.236583333,10
0.496666667,0.368888889,0.126111111,0.535555556,0.241166667,0.105444444,0.160333333,9
0.639166667,0.495,0.1575,1.15425,0.493166667,0.29675,0.316166667,8
0.617,0.486,0.154,0.9866,0.3953,0.1894,0.341,13
0.313461538,0.232692308,0.068076923,0.145115385,0.059769231,0.031884615,0.044153846,7
0.635,0.492222222,0.151111111,1.079277778,0.490722222,0.229,0.312055556,11
0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9
0.459,0.3505,0.11,0.40095,0.1645,0.08565,0.13015,9
0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
0.36,0.27,0.095,0.21975,0.08575,0.05125,0.07325,6
0.141428571,0.103571429,0.03,0.016857143,0.006142857,0.003964286,0.00475,4
0.58,0.450714286,0.160714286,1.128785714,0.5585,0.239857143,0.278285714,10
0.57375,0.46125,0.17875,0.991125,0.4035,0.268625,0.284875,16
0.73,0.575,0.19875,2.10175,1.016375,0.477625,0.51275,10
0.48,0.35,0.105,0.635,0.352,0.127,0.135,8
0.701666667,0.558333333,0.213333333,2.169,0.747666667,0.435833333,0.873333333,17
0.416,0.318,0.11,0.4032,0.1871,0.0823,0.1098,8
0.561,0.424,0.149,0.9396,0.3602,0.2103,0.301,17
0.701428571,0.544285714,0.193571429,2.007,1.0285,0.433714286,0.481071429,12
0.305,0.2125,0.085,0.29,0.1265,0.06725,0.06175,6
0.625,0.515,0.1725,1.29325,0.62675,0.25525,0.315,9
0.5875,0.4225,0.1625,1.01475,0.32325,0.152,0.4625,20
0.417692308,0.319615385,0.109615385,0.364538462,0.173038462,0.069192308,0.104346154,7
0.654444444,0.517222222,0.195555556,1.623833333,0.526166667,0.309555556,0.625555556,18
0.511111111,0.395555556,0.122777778,0.557166667,0.258111111,0.119777778,0.156055556,9
0.575,0.45,0.1,0.9315,0.431,0.222,0.235,12
0.58125,0.4575,0.13875,0.861375,0.408125,0.209375,0.225875,9
0.586666667,0.451666667,0.123333333,0.737666667,0.323833333,0.140666667,0.231,9
